Customer_id,Age,Gender,Newsletter
505859,53,1,0
505860,20,1,0
505861,42,1,0
505862,46,1,0
505863,57,1,0
505864,53,1,1
505865,58,1,0
505866,41,0,0
505867,50,0,0
505868,23,1,1
505869,24,1,0
505870,54,1,0
505871,49,1,0
505872,27,0,0
505873,28,1,0
505874,59,1,0
505875,17,0,0
505876,44,1,0
505877,63,1,0
505878,49,0,0
505879,40,1,0
505880,63,1,0
505881,25,1,0
505882,20,1,0
505883,57,0,0
505884,51,1,0
505885,25,0,0
505886,58,0,1
505887,60,1,0
505888,58,0,0
505889,38,0,0
505890,53,0,0
505891,17,1,0
505892,43,0,0
505893,26,1,0
505894,39,1,0
505895,26,1,1
505896,17,1,1
505897,56,1,1
505898,21,1,0
505899,46,1,0
505900,20,1,0
505901,49,1,0
505902,50,0,0
505903,26,0,1
505904,37,0,1
505905,27,1,0
505906,21,1,0
505907,32,1,1
505908,62,1,0
505909,43,1,0
505910,18,1,0
505911,31,0,0
505912,38,1,0
505913,35,1,0
505914,36,1,0
505915,46,1,0
505916,40,0,1
505917,19,0,0
505918,56,0,0
505919,63,0,0
505920,17,0,0
505921,35,0,0
505922,16,0,0
505923,31,0,1
505924,38,1,0
505925,55,1,0
505926,28,1,0
505927,19,0,0
505928,53,0,0
505929,43,1,0
505930,43,1,0
505931,26,0,0
505932,29,1,1
505933,19,0,0
505934,59,0,1
505935,40,1,0
505936,20,0,0
505937,47,0,1
505938,61,1,0
505939,35,0,0
505940,38,0,0
505941,26,0,0
505942,16,0,0
505943,52,1,1
505944,59,1,0
505945,24,1,0
505946,26,1,1
505947,18,1,0
505948,46,0,0
505949,59,1,0
505950,23,1,0
505951,35,1,0
505952,31,0,0
505953,58,1,1
505954,18,1,1
505955,41,1,0
505956,16,0,1
505957,38,0,0
505958,38,0,0
505959,48,0,1
505960,20,1,0
505961,47,0,0
505962,21,1,1
505963,61,1,0
505964,27,1,0
505965,56,1,0
505966,27,1,0
505967,16,1,0
505968,44,0,0
505969,48,1,0
505970,49,1,1
505971,29,1,0
505972,22,0,0
505973,51,1,0
505974,48,1,0
505975,33,1,0
505976,21,1,0
505977,19,1,0
505978,51,0,0
505979,41,1,0
505980,36,1,0
505981,52,1,0
505982,62,1,0
505983,23,1,0
505984,25,0,0
505985,37,0,0
505986,56,1,0
505987,24,0,0
505988,23,0,0
505989,45,1,0
505990,28,1,0
505991,62,1,1
505992,28,1,1
505993,48,0,0
505994,35,1,0
505995,57,0,0
505996,38,0,1
505997,31,1,0
505998,20,1,0
505999,57,0,0
506000,48,1,0
506001,50,1,0
506002,17,1,0
506003,33,1,0
506004,18,0,0
506005,18,1,0
506006,16,1,0
506007,28,0,0
506008,60,0,0
506009,51,1,0
506010,53,0,0
506011,57,0,0
506012,16,1,0
506013,52,1,0
506014,36,1,0
506015,35,0,0
506016,45,1,0
506017,26,1,0
506018,21,1,0
506019,63,0,0
506020,28,0,1
506021,45,0,0
506022,32,1,0
506023,35,1,1
506024,40,1,1
506025,56,1,1
506026,56,1,0
506027,37,1,1
506028,49,1,0
506029,50,1,0
506030,30,0,0
506031,42,1,0
506032,40,1,1
506033,18,1,0
506034,42,1,0
506035,32,0,0
506036,53,1,0
506037,39,1,0
506038,29,1,0
506039,58,1,0
506040,22,1,0
506041,37,0,0
506042,42,0,0
506043,61,1,0
506044,18,0,0
506045,63,1,0
506046,25,1,0
506047,51,1,0
506048,25,1,0
506049,32,1,0
506050,45,0,1
506051,30,0,0
506052,35,1,0
506053,60,1,1
506054,59,1,0
506055,18,1,0
506056,21,1,1
506057,42,0,0
506058,57,0,0
506059,35,0,0
506060,37,0,0
506061,23,0,0
506062,36,1,1
506063,24,0,0
506064,16,0,0
506065,51,1,0
506066,39,1,0
506067,31,1,0
506068,28,1,0
506069,58,1,1
506070,59,1,0
506071,35,0,0
506072,21,1,0
506073,35,1,1
506074,45,1,0
506075,50,1,1
506076,46,0,0
506077,62,1,0
506078,45,0,0
506079,57,1,0
506080,21,1,0
506081,63,1,0
506082,21,0,0
506083,39,1,1
506084,33,1,0
506085,51,1,0
506086,17,1,0
506087,42,0,0
506088,58,1,0
506089,42,1,0
506090,41,1,1
506091,40,1,0
506092,52,0,0
506093,32,1,0
506094,44,1,0
506095,20,0,1
506096,44,1,0
506097,21,0,1
506098,19,1,0
506099,31,1,1
506100,40,0,1
506101,36,0,0
506102,51,1,0
506103,52,1,1
506104,57,1,0
506105,55,1,1
506106,29,1,0
506107,43,1,0
506108,43,0,0
506109,45,1,1
506110,52,1,0
506111,40,1,0
506112,59,1,1
506113,24,1,0
506114,41,0,0
506115,48,1,0
506116,55,1,0
506117,16,0,0
506118,61,1,1
506119,49,1,1
506120,24,1,0
506121,53,1,0
506122,36,1,0
506123,46,1,0
506124,33,1,0
506125,48,1,0
506126,54,1,0
506127,48,1,0
506128,16,0,0
506129,17,1,0
506130,26,1,0
506131,31,0,0
506132,59,0,0
506133,45,0,0
506134,37,1,0
506135,53,1,0
506136,28,1,0
506137,41,0,0
506138,27,1,0
506139,25,1,0
506140,37,0,0
506141,27,1,0
506142,16,1,0
506143,29,1,0
506144,34,1,0
506145,28,1,0
506146,30,1,0
506147,24,1,1
506148,27,1,1
506149,19,0,1
506150,62,1,0
506151,40,1,0
506152,40,1,0
506153,41,1,0
506154,33,0,1
506155,46,1,0
506156,51,1,0
506157,39,1,0
506158,23,0,0
506159,20,0,0
506160,29,1,0
506161,54,1,0
506162,61,1,0
506163,54,1,0
506164,46,1,0
506165,36,1,0
506166,22,0,0
506167,49,1,0
506168,54,1,0
506169,18,0,0
506170,44,1,0
506171,55,1,0
506172,63,0,0
506173,19,1,0
506174,26,1,1
506175,63,1,0
506176,22,1,0
506177,23,1,0
506178,62,1,0
506179,21,0,0
506180,41,1,0
506181,32,1,0
506182,58,1,0
506183,39,1,0
506184,62,1,0
506185,61,1,0
506186,55,0,1
506187,24,1,0
506188,63,1,0
506189,59,0,0
506190,47,0,0
506191,49,0,0
506192,41,1,0
506193,48,0,0
506194,20,1,0
506195,24,1,1
506196,21,0,0
506197,57,1,0
506198,61,0,0
506199,47,1,0
506200,31,1,0
506201,56,0,0
506202,55,1,0
506203,54,1,0
506204,44,1,1
506205,56,1,0
506206,28,0,0
506207,33,1,0
506208,62,1,0
506209,28,0,0
506210,39,1,0
506211,30,1,1
506212,63,1,0
506213,36,1,0
506214,52,1,1
506215,30,1,0
506216,26,1,0
506217,19,0,0
506218,50,1,0
506219,21,0,0
506220,28,1,0
506221,20,1,0
506222,44,1,0
506223,60,1,0
506224,38,0,0
506225,18,0,0
506226,39,1,0
506227,42,0,1
506228,23,1,0
506229,39,0,0
506230,28,1,0
506231,43,0,0
506232,39,0,0
506233,51,1,0
506234,45,1,0
506235,53,1,0
506236,38,0,0
506237,52,1,1
506238,37,1,0
506239,38,0,0
506240,49,0,1
506241,37,0,0
506242,24,1,0
506243,62,1,0
506244,63,1,0
506245,53,1,0
506246,19,1,0
506247,57,0,0
506248,31,1,0
506249,45,1,0
506250,47,0,1
506251,34,0,0
506252,49,0,0
506253,58,0,0
506254,38,1,0
506255,28,1,0
506256,49,1,0
506257,59,0,0
506258,57,1,0
506259,44,1,1
506260,40,1,0
506261,48,0,0
506262,38,1,1
506263,49,1,0
506264,31,1,0
506265,40,1,0
506266,39,1,0
506267,52,1,0
506268,58,0,0
506269,47,0,1
506270,31,1,0
506271,36,0,0
506272,40,1,0
506273,57,1,0
506274,16,1,0
506275,34,1,1
506276,51,1,0
506277,28,1,1
506278,60,1,0
506279,62,1,0
506280,62,0,0
506281,18,1,0
506282,20,1,0
506283,57,0,1
506284,45,0,0
506285,23,0,0
506286,57,1,0
506287,43,1,0
506288,21,1,0
506289,55,0,0
506290,22,1,0
506291,60,1,0
506292,49,1,0
506293,37,1,0
506294,48,1,0
506295,31,0,1
506296,60,1,0
506297,56,0,0
506298,27,0,0
506299,49,0,0
506300,24,0,0
506301,51,1,0
506302,45,1,0
506303,28,1,0
506304,52,0,0
506305,20,1,0
506306,17,1,0
506307,20,1,0
506308,42,1,0
506309,35,1,0
506310,57,0,0
506311,58,1,0
506312,18,1,0
506313,53,0,0
506314,55,0,0
506315,46,1,0
506316,40,1,0
506317,60,1,0
506318,18,1,0
506319,26,0,0
506320,23,0,0
506321,32,0,0
506322,32,1,0
506323,23,1,0
506324,34,0,1
506325,30,0,0
506326,41,0,0
506327,32,1,0
506328,18,1,0
506329,60,1,0
506330,55,1,0
506331,48,0,0
506332,37,0,0
506333,23,1,0
506334,23,1,0
506335,45,1,0
506336,39,1,0
506337,46,1,0
506338,48,0,0
506339,41,1,0
506340,44,1,0
506341,20,0,0
506342,23,1,0
506343,61,1,0
506344,21,1,1
506345,57,1,1
506346,51,1,0
506347,27,0,1
506348,21,1,0
506349,60,0,0
506350,50,1,0
506351,51,0,0
506352,38,1,0
506353,16,1,0
506354,19,1,0
506355,49,1,0
506356,21,0,0
506357,55,1,0
506358,34,1,0
506359,63,1,1
506360,40,1,1
506361,27,0,0
506362,49,0,0
506363,47,0,0
506364,34,1,0
506365,26,1,0
506366,40,0,0
506367,30,1,1
506368,35,1,0
506369,19,1,0
506370,36,0,0
506371,39,0,0
506372,32,1,0
506373,59,0,0
506374,51,1,0
506375,54,0,0
506376,42,0,0
506377,43,0,0
506378,44,1,0
506379,16,1,0
506380,19,1,0
506381,38,1,0
506382,18,1,0
506383,28,0,0
506384,31,1,0
506385,20,0,0
506386,25,0,1
506387,43,0,0
506388,22,1,1
506389,46,1,0
506390,50,0,0
506391,59,1,0
506392,61,1,0
506393,60,1,0
506394,59,0,1
506395,53,0,0
506396,29,1,0
506397,27,1,0
506398,61,1,0
506399,47,1,0
506400,27,1,0
506401,52,1,0
506402,45,1,0
506403,58,0,0
506404,53,0,0
506405,61,0,1
506406,54,1,0
506407,63,0,0
506408,24,1,0
506409,33,1,0
506410,39,1,0
506411,63,1,0
506412,52,0,0
506413,27,0,0
506414,18,0,0
506415,40,1,0
506416,24,1,0
506417,36,1,0
506418,37,1,0
506419,40,1,0
506420,40,0,1
506421,30,0,0
506422,62,0,0
506423,50,1,0
506424,16,1,0
506425,53,1,1
506426,53,1,0
506427,29,1,1
506428,27,1,0
506429,20,1,0
506430,30,1,0
506431,17,1,0
506432,26,1,0
506433,38,1,0
506434,43,1,0
506435,57,0,0
506436,41,1,0
506437,63,1,0
506438,30,1,0
506439,46,0,0
506440,30,1,1
506441,27,0,0
506442,48,1,1
506443,52,1,1
506444,61,1,0
506445,34,0,0
506446,57,1,0
506447,55,0,0
506448,58,1,0
506449,32,0,0
506450,41,0,0
506451,56,1,0
506452,52,1,0
506453,42,0,0
506454,28,1,0
506455,59,0,1
506456,18,0,0
506457,25,1,0
506458,31,1,1
506459,49,0,0
506460,25,1,0
506461,17,0,0
506462,40,1,0
506463,51,1,0
506464,56,1,1
506465,52,1,0
506466,20,1,0
506467,29,0,0
506468,25,0,0
506469,60,1,0
506470,33,1,0
506471,26,1,0
506472,34,0,0
506473,40,0,0
506474,46,1,0
506475,19,0,0
506476,51,1,0
506477,44,1,1
506478,54,0,0
506479,53,1,0
506480,29,1,0
506481,57,1,0
506482,30,1,0
506483,52,1,0
506484,43,1,0
506485,62,1,0
506486,45,1,0
506487,57,1,1
506488,37,1,0
506489,37,0,0
506490,30,1,0
506491,61,1,0
506492,17,1,0
506493,54,1,0
506494,51,1,0
506495,18,0,0
506496,62,1,0
506497,47,1,0
506498,23,1,0
506499,45,0,0
506500,25,1,0
506501,28,1,0
506502,22,1,1
506503,22,1,1
506504,26,0,0
506505,42,1,1
506506,16,1,0
506507,51,1,0
506508,26,0,0
506509,32,1,0
506510,19,1,0
506511,38,0,0
506512,59,0,0
506513,53,1,0
506514,34,0,0
506515,26,1,0
506516,47,1,0
506517,21,1,0
506518,19,1,1
506519,57,0,0
506520,46,1,0
506521,27,0,0
506522,19,1,0
506523,53,1,0
506524,39,0,1
506525,57,0,0
506526,46,1,0
506527,50,1,0
506528,28,0,0
506529,34,1,0
506530,36,1,0
506531,45,0,0
506532,28,0,1
506533,50,1,0
506534,29,1,1
506535,31,0,0
506536,57,1,0
506537,29,1,0
506538,45,1,1
506539,57,1,1
506540,61,1,0
506541,40,1,0
506542,20,1,0
506543,42,0,0
506544,39,0,0
506545,29,1,0
506546,49,1,1
506547,31,1,0
506548,36,0,0
506549,25,0,0
506550,53,1,0
506551,29,1,0
506552,57,1,0
506553,52,1,0
506554,42,1,0
506555,48,0,0
506556,50,1,0
506557,52,1,1
506558,16,1,0
506559,29,1,0
506560,30,1,0
506561,39,0,0
506562,40,1,0
506563,43,1,0
506564,20,1,0
506565,57,1,0
506566,42,1,0
506567,51,1,1
506568,29,0,1
506569,57,1,0
506570,22,1,0
506571,22,1,0
506572,21,1,0
506573,41,0,0
506574,59,0,0
506575,26,0,0
506576,26,0,0
506577,23,1,0
506578,58,1,0
506579,53,1,0
506580,48,1,0
506581,26,0,0
506582,34,1,0
506583,55,1,0
506584,32,0,0
506585,37,0,0
506586,19,1,0
506587,46,0,0
506588,51,0,0
506589,30,1,0
506590,45,0,0
506591,58,0,0
506592,18,1,0
506593,45,1,0
506594,30,1,0
506595,51,1,0
506596,36,1,1
506597,54,1,0
506598,37,1,0
506599,58,0,0
506600,51,1,0
506601,21,1,0
506602,38,0,0
506603,37,1,0
506604,63,1,0
506605,56,1,0
506606,23,1,1
506607,62,1,0
506608,47,0,0
506609,47,1,0
506610,17,1,0
506611,39,1,0
506612,16,1,0
506613,29,1,1
506614,40,0,1
506615,46,0,1
506616,44,1,0
506617,63,1,0
506618,45,1,0
506619,30,1,0
506620,59,1,0
506621,39,1,0
506622,56,1,0
506623,23,0,0
506624,46,1,0
506625,43,1,0
506626,37,1,0
506627,60,0,0
506628,29,0,0
506629,49,1,1
506630,55,1,0
506631,37,0,1
506632,17,1,0
506633,56,1,0
506634,16,0,0
506635,50,1,0
506636,43,0,0
506637,33,1,0
506638,55,0,0
506639,41,0,0
506640,44,1,0
506641,33,0,0
506642,16,1,0
506643,30,1,0
506644,32,1,1
506645,28,1,1
506646,16,0,0
506647,60,1,0
506648,38,1,0
506649,56,1,0
506650,40,1,0
506651,50,1,1
506652,21,1,0
506653,33,0,0
506654,35,0,0
506655,42,0,1
506656,28,1,0
506657,31,0,0
506658,59,1,0
506659,29,1,0
506660,36,1,1
506661,63,1,0
506662,49,0,1
506663,55,1,1
506664,56,1,0
506665,29,0,0
506666,53,1,0
506667,22,0,0
506668,37,1,0
506669,24,1,0
506670,62,1,0
506671,21,1,0
506672,45,1,0
506673,21,0,0
506674,34,0,0
506675,36,0,0
506676,40,0,0
506677,32,1,0
506678,22,1,0
506679,43,0,1
506680,44,1,0
506681,22,0,0
506682,28,1,1
506683,61,1,0
506684,50,0,0
506685,16,1,0
506686,34,1,1
506687,52,1,0
506688,42,0,0
506689,52,1,1
506690,36,0,1
506691,16,0,0
506692,58,1,0
506693,29,1,0
506694,36,1,0
506695,56,1,0
506696,57,0,1
506697,35,1,1
506698,31,1,1
506699,56,0,0
506700,30,0,1
506701,41,0,0
506702,30,1,0
506703,29,0,0
506704,48,1,0
506705,32,1,1
506706,53,1,0
506707,39,1,0
506708,21,1,1
506709,62,1,0
506710,55,0,0
506711,17,1,0
506712,17,0,1
506713,54,0,0
506714,46,1,0
506715,56,0,1
506716,22,1,0
506717,43,0,0
506718,45,0,0
506719,18,1,0
506720,31,1,0
506721,54,1,1
506722,23,0,0
506723,39,1,0
506724,49,1,0
506725,47,1,0
506726,25,0,0
506727,27,0,0
506728,52,1,0
506729,17,1,0
506730,52,1,1
506731,27,1,0
506732,42,0,0
506733,47,1,0
506734,17,1,0
506735,40,1,0
506736,43,1,1
506737,18,1,0
506738,21,0,1
506739,31,1,1
506740,41,1,0
506741,34,1,0
506742,53,1,0
506743,22,1,0
506744,21,1,0
506745,47,1,0
506746,22,0,0
506747,63,1,0
506748,50,1,0
506749,49,1,0
506750,38,1,0
506751,37,1,0
506752,33,0,0
506753,33,1,0
506754,17,1,0
506755,31,0,0
506756,47,0,0
506757,49,1,0
506758,45,1,0
506759,54,0,0
506760,33,1,0
506761,35,1,0
506762,23,1,0
506763,22,1,0
506764,18,1,0
506765,28,1,0
506766,44,0,0
506767,26,1,0
506768,38,1,0
506769,39,1,0
506770,35,0,1
506771,52,0,0
506772,61,1,0
506773,26,1,0
506774,48,0,0
506775,51,1,1
506776,37,0,0
506777,29,0,0
506778,56,0,0
506779,21,1,0
506780,56,1,0
506781,41,1,0
506782,52,0,0
506783,17,1,1
506784,22,0,0
506785,33,0,0
506786,21,1,0
506787,20,1,0
506788,47,1,0
506789,20,1,0
506790,48,1,0
506791,38,0,0
506792,44,1,0
506793,24,1,0
506794,49,1,0
506795,57,1,0
506796,19,1,0
506797,61,0,0
506798,19,1,0
506799,51,1,0
506800,37,0,0
506801,57,1,0
506802,62,1,0
506803,46,1,0
506804,25,1,0
506805,45,1,0
506806,57,1,0
506807,28,0,0
506808,47,0,0
506809,34,1,0
506810,61,0,1
506811,63,1,0
506812,29,0,0
506813,53,0,0
506814,38,1,1
506815,62,1,1
506816,37,1,0
506817,18,1,0
506818,33,0,0
506819,28,1,0
506820,55,1,0
506821,21,1,0
506822,31,1,0
506823,52,0,0
506824,57,1,1
506825,37,1,0
506826,18,0,0
506827,34,0,0
506828,53,0,0
506829,47,0,0
506830,49,1,0
506831,46,0,0
506832,16,1,1
506833,32,1,0
506834,40,0,0
506835,29,1,1
506836,48,1,0
506837,22,0,0
506838,29,0,1
506839,27,0,0
506840,52,0,0
506841,61,1,0
506842,60,0,0
506843,48,1,1
506844,47,0,0
506845,23,1,1
506846,27,1,0
506847,31,1,0
506848,26,1,0
506849,21,1,0
506850,51,0,0
506851,26,1,1
506852,18,1,1
506853,17,1,0
506854,33,1,0
506855,28,0,0
506856,27,1,0
506857,19,0,0
506858,43,1,0
506859,32,1,1
506860,21,1,0
506861,39,1,1
506862,48,1,0
506863,23,0,0
506864,41,1,0
506865,16,0,0
506866,37,1,0
506867,38,0,0
506868,34,1,0
506869,56,1,1
506870,55,1,0
506871,33,0,0
506872,36,1,0
506873,41,1,0
506874,28,1,0
506875,50,1,0
506876,48,0,0
506877,18,1,0
506878,44,0,0
506879,49,1,0
506880,57,1,1
506881,40,1,0
506882,19,1,0
506883,32,1,0
506884,51,0,0
506885,52,1,0
506886,35,0,0
506887,38,0,1
506888,63,0,0
506889,49,0,0
506890,58,0,0
506891,23,1,0
506892,56,1,0
506893,29,1,0
506894,24,1,0
506895,50,0,0
506896,44,1,0
506897,34,1,0
506898,44,0,0
506899,53,1,0
506900,29,1,0
506901,41,0,0
506902,52,0,0
506903,23,0,0
506904,19,1,1
506905,54,1,0
506906,25,1,0
506907,18,0,0
506908,56,1,1
506909,53,1,0
506910,60,1,0
506911,40,1,0
506912,39,1,0
506913,63,0,0
506914,41,1,1
506915,38,1,0
506916,58,1,1
506917,20,1,0
506918,50,1,0
506919,51,0,1
506920,56,1,1
506921,40,0,0
506922,56,0,0
506923,35,1,0
506924,53,1,0
506925,57,1,0
506926,42,1,0
506927,53,1,0
506928,32,1,0
506929,51,0,0
506930,35,0,1
506931,36,0,0
506932,59,1,0
506933,62,0,0
506934,30,0,0
506935,36,1,0
506936,45,1,0
506937,51,1,0
506938,45,1,0
506939,46,1,0
506940,32,1,0
506941,48,1,0
506942,20,0,0
506943,20,1,0
506944,27,1,0
506945,63,1,0
506946,51,1,0
506947,63,1,1
506948,37,1,0
506949,36,1,0
506950,29,1,0
506951,43,1,0
506952,53,1,0
506953,49,1,0
506954,55,1,1
506955,57,1,0
506956,18,1,1
506957,28,0,0
506958,16,1,0
506959,48,1,0
506960,31,1,1
506961,24,1,0
506962,56,0,0
506963,17,0,0
506964,26,1,0
506965,16,1,1
506966,30,1,0
506967,32,0,0
506968,52,1,0
506969,45,1,0
506970,30,0,0
506971,39,0,1
506972,35,1,0
506973,43,0,1
506974,33,1,1
506975,18,1,0
506976,47,0,0
506977,31,0,0
506978,46,0,1
506979,20,0,0
506980,17,1,1
506981,26,1,0
506982,21,1,0
506983,51,1,0
506984,17,0,0
506985,55,1,0
506986,50,1,0
506987,30,0,0
506988,33,0,1
506989,24,1,0
506990,54,0,0
506991,36,0,1
506992,36,0,0
506993,51,1,0
506994,25,0,1
506995,62,1,0
506996,31,1,0
506997,59,1,0
506998,49,0,0
506999,39,1,1
507000,25,0,0
507001,41,0,0
507002,22,0,0
507003,31,1,0
507004,62,1,0
507005,26,1,1
507006,25,0,0
507007,45,1,0
507008,53,1,0
507009,35,1,0
507010,22,0,0
507011,50,0,0
507012,25,1,0
507013,45,1,0
507014,31,1,0
507015,49,0,0
507016,45,1,0
507017,31,0,0
507018,25,1,1
507019,18,0,0
507020,52,0,0
507021,49,0,0
507022,35,1,0
507023,19,0,0
507024,42,1,0
507025,27,0,0
507026,18,1,0
507027,24,1,1
507028,46,1,0
507029,34,1,1
507030,36,1,0
507031,19,1,0
507032,46,1,0
507033,61,1,1
507034,49,1,1
507035,47,0,0
507036,45,0,0
507037,21,1,0
507038,33,1,0
507039,34,0,0
507040,17,1,0
507041,47,1,1
507042,44,1,0
507043,55,1,0
507044,43,1,1
507045,39,0,0
507046,39,1,0
507047,23,1,0
507048,50,1,0
507049,53,1,0
507050,58,0,1
507051,54,1,0
507052,19,0,1
507053,45,1,0
507054,47,1,0
507055,43,0,0
507056,56,1,0
507057,26,1,0
507058,23,0,0
507059,59,1,1
507060,35,0,0
507061,19,1,0
507062,40,1,1
507063,55,1,1
507064,57,1,0
507065,54,0,0
507066,37,0,1
507067,49,1,1
507068,26,1,0
507069,36,0,0
507070,45,1,0
507071,28,1,0
507072,55,1,0
507073,49,1,0
507074,48,0,0
507075,44,0,0
507076,63,1,1
507077,32,1,0
507078,56,0,0
507079,61,0,0
507080,44,1,0
507081,25,1,0
507082,59,0,0
507083,44,1,1
507084,57,0,0
507085,60,1,1
507086,61,1,0
507087,35,1,0
507088,16,1,0
507089,61,1,0
507090,28,0,1
507091,22,0,0
507092,22,1,0
507093,59,1,0
507094,45,1,1
507095,52,1,1
507096,32,1,0
507097,56,1,0
507098,63,1,0
507099,51,1,0
507100,24,0,0
507101,45,1,0
507102,60,0,0
507103,21,0,0
507104,20,0,0
507105,48,1,0
507106,24,1,1
507107,51,0,0
507108,36,1,0
507109,35,0,0
507110,58,0,0
507111,34,1,0
507112,20,1,0
507113,50,1,0
507114,51,0,0
507115,34,1,0
507116,56,0,0
507117,37,0,0
507118,28,0,0
507119,45,1,0
507120,52,1,0
507121,57,1,0
507122,39,1,0
507123,38,1,0
507124,56,1,0
507125,48,1,0
507126,62,0,0
507127,25,1,0
507128,26,1,0
507129,25,1,0
507130,37,1,0
507131,56,0,0
507132,31,0,0
507133,52,1,0
507134,60,0,0
507135,38,0,0
507136,57,1,0
507137,41,1,0
507138,53,0,1
507139,24,1,0
507140,57,1,0
507141,31,1,1
507142,52,0,0
507143,35,1,0
507144,16,1,0
507145,46,1,0
507146,19,1,0
507147,37,0,1
507148,23,0,1
507149,60,1,0
507150,31,1,0
507151,19,1,0
507152,54,1,0
507153,63,1,0
507154,18,1,0
507155,61,1,0
507156,18,1,0
507157,45,0,0
507158,55,1,0
507159,44,1,1
507160,38,0,0
507161,58,0,1
507162,47,0,0
507163,41,1,0
507164,63,0,0
507165,54,1,0
507166,43,1,0
507167,19,1,1
507168,25,0,0
507169,50,1,0
507170,31,1,0
507171,48,1,0
507172,40,1,0
507173,55,1,0
507174,58,1,0
507175,54,1,0
507176,50,0,0
507177,58,1,0
507178,23,1,1
507179,62,1,0
507180,53,0,0
507181,56,1,0
507182,51,1,0
507183,42,1,0
507184,42,0,0
507185,29,1,1
507186,17,1,0
507187,42,0,1
507188,48,1,1
507189,60,0,0
507190,56,1,0
507191,30,0,0
507192,53,1,1
507193,22,1,0
507194,43,1,0
507195,43,1,0
507196,44,1,0
507197,56,0,0
507198,30,1,0
507199,55,1,0
507200,51,1,0
507201,59,1,0
507202,33,1,0
507203,59,1,1
507204,62,1,0
507205,35,0,1
507206,27,1,0
507207,59,0,0
507208,40,0,0
507209,17,1,0
507210,62,1,0
507211,26,1,0
507212,48,0,0
507213,45,0,0
507214,54,1,0
507215,54,0,0
507216,48,1,0
507217,28,1,0
507218,16,1,0
507219,32,1,0
507220,62,0,0
507221,45,1,0
507222,51,1,0
507223,20,1,0
507224,38,1,0
507225,58,0,0
507226,20,0,0
507227,24,1,0
507228,33,1,1
507229,23,1,0
507230,17,0,1
507231,62,1,0
507232,42,1,0
507233,27,0,0
507234,46,1,1
507235,59,0,0
507236,39,1,0
507237,16,1,0
507238,34,0,0
507239,53,1,0
507240,59,0,0
507241,25,0,0
507242,36,1,0
507243,30,1,0
507244,30,1,0
507245,57,1,0
507246,37,0,0
507247,23,0,0
507248,41,1,0
507249,52,0,0
507250,49,1,0
507251,33,0,0
507252,31,1,0
507253,60,1,0
507254,30,1,0
507255,54,1,0
507256,62,0,1
507257,38,1,0
507258,18,1,0
507259,50,0,0
507260,27,0,0
507261,41,0,0
507262,29,1,0
507263,49,1,0
507264,39,1,0
507265,17,1,0
507266,28,1,0
507267,63,1,0
507268,50,1,1
507269,41,0,0
507270,21,1,0
507271,32,0,0
507272,59,1,0
507273,16,1,0
507274,26,1,0
507275,23,0,0
507276,23,0,0
507277,19,0,0
507278,45,0,0
507279,21,1,0
507280,49,1,0
507281,43,1,0
507282,45,1,0
507283,44,1,0
507284,54,1,1
507285,37,1,0
507286,61,0,0
507287,63,1,0
507288,26,1,0
507289,50,1,0
507290,62,1,0
507291,63,1,0
507292,44,1,0
507293,32,1,0
507294,19,1,0
507295,39,1,0
507296,51,0,0
507297,20,1,0
507298,25,1,0
507299,27,1,0
507300,52,1,1
507301,22,1,0
507302,44,1,1
507303,45,1,0
507304,25,1,0
507305,49,0,0
